norad,object,fleet,gcat_otype,our_group,in_exam_set,status,expected_verdict,longitude,drift_deg_day,inclination_deg,evidence,source,rationale
26639,AMC 8,SES,GEO/ID,,no,abandoned,no rhythm yet,96.77W,+   4.053W,6.19,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
27820,AMC 9,SES,GEO/ID,,no,abandoned,no rhythm yet,64.05E,+   4.482W,7.99,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
19688,Astra 1A,SES,GEO/ID,,no,abandoned,no rhythm yet,97.70E,+   6.968W,14.80,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
21139,Astra 1B,SES,GEO/ID,,no,abandoned,no rhythm yet,66.86E,+   6.354W,13.40,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
22653,Astra 1C,SES,GEO/ID,,no,abandoned,no rhythm yet,120.93E,+   5.156W,12.89,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
23331,Astra 1D,SES,GEO/ID,,no,abandoned,no rhythm yet,58.71E,+   4.772W,12.34,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
23686,Astra 1E,SES,GEO/ID,,no,abandoned,no rhythm yet,3.80E,+   5.326W,11.58,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
23842,Astra 1F,SES,GEO/ID,,no,abandoned,no rhythm yet,25.14W,+   4.144W,5.50,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
25071,Astra 1G,SES,GEO/ID,,no,abandoned,no rhythm yet,41.00E,+   4.455W,9.57,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
25785,Astra 1H,SES,GEO/ID,,no,abandoned,no rhythm yet,12.68E,+   4.784W,10.70,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
25462,Astra 2A,SES,GEO/ID,,no,abandoned,no rhythm yet,20.99W,+   5.800W,7.18,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
26494,Astra 2B,SES,GEO/ID,,no,abandoned,no rhythm yet,98.95W,+   4.896W,9.65,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
26853,Astra 2C,SES,GEO/ID,,no,abandoned,no rhythm yet,84.22E,+   4.461W,8.26,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
26638,Astra 2D,SES,GEO/ID,,no,abandoned,no rhythm yet,70.95W,+   4.583W,10.53,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
27400,Astra 3A,SES,GEO/ID,,no,abandoned,no rhythm yet,34.32W,+   4.267W,10.60,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
25049,Astra 5A,SES,GEO/ID,,no,abandoned,no rhythm yet,124.19E,+   3.125W,12.06,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
24957,NSS 5,SES,GEO/ID,,no,abandoned,no rhythm yet,134.83E,+   4.205W,10.59,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
19121,NSS 513,SES,GEO/ID,,no,abandoned,no rhythm yet,60.17W,+   6.126W,14.66,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
27603,NSS 6,SES,GEO/ID,,no,abandoned,no rhythm yet,106.58E,+   4.142W,5.45,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
27414,NSS 7,SES,GEO/ID,,no,abandoned,no rhythm yet,48.98E,+   4.297W,9.39,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
23305,NSS 703,SES,GEO/ID,,no,abandoned,no rhythm yet,96.84E,+   3.502W,11.78,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
25239,NSS 806,SES,GEO/ID,,no,abandoned,no rhythm yet,28.51W,+   4.296W,7.20,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
21989,NSS K,SES,GEO/ID,,no,abandoned,no rhythm yet,2.78W,+  11.128W,15.00,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
28446,AMC 15,SES,GEO/S,ses,yes,active-stationkept,on rhythm,105.06W,+   0.009W,0.03,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
26580,AMC 6,SES,GEO/S,ses,yes,active-stationkept,on rhythm,135.03W,+   0.007W,0.23,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
29055,Astra 1KR,SES,GEO/S,ses,yes,active-stationkept,on rhythm,18.94E,+   0.008W,0.55,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
31306,Astra 1L,SES,GEO/S,ses,yes,active-stationkept,on rhythm,24.57W,+   0.010W,1.40,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
33436,Astra 1M,SES,GEO/S,ses,yes,active-stationkept,on rhythm,19.30E,+   0.012W,0.37,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
37775,Astra 1N,SES,GEO/S,ses,yes,active-stationkept,on rhythm,19.10E,+   0.011W,0.06,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
60086,Astra 1P,SES,GEO/S,ses,yes,active-stationkept,on rhythm,19.20E,+   0.009W,0.07,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
39285,Astra 2E,SES,GEO/S,ses,yes,active-stationkept,on rhythm,28.43E,+   0.014W,0.07,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
38778,Astra 2F,SES,GEO/S,ses,yes,active-stationkept,on rhythm,28.11E,+   0.012W,0.08,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
40364,Astra 2G,SES,GEO/S,ses,yes,active-stationkept,on rhythm,28.15E,+   0.016W,0.06,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
36581,Astra 3B,SES,GEO/S,ses,yes,active-stationkept,on rhythm,23.45E,+   0.010W,1.54,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
39617,Astra 3C,SES,GEO/S,ses,yes,active-stationkept,on rhythm,23.43E,+   0.017W,0.07,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
26554,NSS 11,SES,GEO/S,ses,yes,active-stationkept,on rhythm,176.03E,+   0.008W,2.20,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
36032,NSS 12,SES,GEO/S,ses,yes,active-stationkept,on rhythm,56.95E,+   0.008W,0.09,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
33749,NSS 9,SES,GEO/S,ses,yes,active-stationkept,on rhythm,176.92W,+   0.004W,1.34,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
36516,SES-1,SES,GEO/S,ses,yes,active-stationkept,on rhythm,101.01W,+   0.007W,0.06,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
42432,SES-10,SES,GEO/S,ses,yes,active-stationkept,on rhythm,66.89W,+   0.004W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
42967,SES-11,SES,GEO/S,ses,yes,active-stationkept,on rhythm,104.97W,+   0.009W,0.03,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
43488,SES-12,SES,GEO/S,ses,yes,active-stationkept,on rhythm,94.97E,+   0.009W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
43175,SES-14,SES,GEO/S,ses,yes,active-stationkept,on rhythm,47.53W,+   0.012W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
42709,SES-15,SES,GEO/S,ses,yes,active-stationkept,on rhythm,129.17W,+   0.018W,0.03,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
49332,SES-17,SES,GEO/S,ses,yes,active-stationkept,on rhythm,67.12W,+   0.016W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
37809,SES-2,SES,GEO/S,ses,yes,active-stationkept,on rhythm,87.02W,+   0.006W,0.13,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
53960,SES-20,SES,GEO/S,ses,yes,active-stationkept,on rhythm,103.10W,+   0.017W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
53961,SES-21,SES,GEO/S,ses,yes,active-stationkept,on rhythm,130.91W,+   0.021W,0.04,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
52933,SES-22,SES,GEO/S,ses,yes,active-stationkept,on rhythm,139.03W,+   0.004W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
37748,SES-3,SES,GEO/S,ses,yes,active-stationkept,on rhythm,103.00W,+   0.008W,1.40,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
38087,SES-4,SES,GEO/S,ses,yes,active-stationkept,on rhythm,22.03W,+   0.002W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
38652,SES-5,SES,GEO/S,ses,yes,active-stationkept,on rhythm,4.94E,+   0.009W,0.04,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
39172,SES-6,SES,GEO/S,ses,yes,active-stationkept,on rhythm,40.54W,+   0.005W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
34941,SES-7,SES,GEO/S,ses,yes,active-stationkept,on rhythm,108.23E,+   0.002E,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
39460,SES-8,SES,GEO/S,ses,yes,active-stationkept,on rhythm,94.99E,+   0.007W,0.05,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
41380,SES-9,SES,GEO/S,ses,yes,active-stationkept,on rhythm,108.26E,+   0.022W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
28526,NSS 10,SES,GEO/I,ses,no,degraded,on rhythm OR no rhythm yet,37.59W,+   0.004W,6.52,assumed,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclination let go, longitude still held: N-S stationkeeping abandoned, E-W continuing. Ambiguous by design."
28252,AMC 11,SES,GEO/D,,no,relocated-or-disposing,on rhythm OR WENT QUIET,131.67W,+   4.262W,0.37,assumed,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Drifting at low inclination: either an active relocation or a fresh disposal. Needs case-by-case reading.
29644,AMC 18,SES,GEO/D,,no,relocated-or-disposing,on rhythm OR WENT QUIET,53.33W,+   5.093W,2.69,assumed,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Drifting at low inclination: either an active relocation or a fresh disposal. Needs case-by-case reading.
